Vs	Is	Vd	Id	Vg	Ig	
V	A	V	A	V	A	
0	-2.13987e-06	2	2.12638e-06	1.35	1.11592e-09
0	-2.01595e-06	2	1.98633e-06	1.4	2.47985e-09
0	-2.15218e-06	2	1.99862e-06	1.45	4.11017e-09
0	-2.08671e-06	2	2.15176e-06	1.5	9.71254e-09
0	-2.13995e-06	2	2.06508e-06	1.55	1.38322e-08
0	-2.13026e-06	2	2.04382e-06	1.6	1.89469e-08
0	-2.24754e-06	2	2.15519e-06	1.65	2.4156e-08
0	-1.78549e-06	2	1.74282e-06	1.7	3.0093e-08
0	-1.60204e-06	2	1.62718e-06	1.75	6.60938e-08
0	-1.75755e-06	2	1.56996e-06	1.8	5.81448e-08
0	-2.15274e-06	2	2.12817e-06	1.85	9.21714e-08
0	-1.87823e-06	2	1.96145e-06	1.9	1.05319e-07
0	-2.17518e-06	2	2.01247e-06	1.95	1.26033e-07
0	-2.16484e-06	2	2.00143e-06	2	1.96444e-07
